normalized_name,final_position
"Peter Scholze","Fields-Medaillen-Träger (2018) und Direktor am Max-Planck-Institut für Mathematik in Bonn"
"Andrzej J. Buras","Max-Planck-Medaillen-Träger (2020) und Professor emeritus für Theoretische Physik an der TU München"
"Katharina Baum","Professorin für Informatik an der FU Berlin"
"Natalia Danzer","Professorin für Empirische Wirtschaftsforschung und Gender an der FU Berlin"
"Uwe Gellert","Professor für Mathematische Bildung und Gesellschaft an der FU Berlin"
"Matthias Grotkopp","Juniorprofessor für Filmwissenschaft an der FU Berlin"
"Christian Haase","Professor am Institut für Mathematik der FU Berlin"
"Wolfgang Kuch","Professor am Institut für Experimentalphysik der FU Berlin"
"Claudia Müller-Birn","Professorin für Human-Centered Computing an der FU Berlin"
"Lutz Prechelt","Professor für Software Engineering an der FU Berlin"
"Anita Traninger","Professorin für Romanische Philologie mit Schwerpunkt Rhetorik an der FU Berlin"
"Martin Rolfs","Professor für Allgemeine Psychologie: Aktive Wahrnehmung und Kognition an der HU Berlin"
"Anke Lüdeling","Professorin für Korpuslinguistik und Morphologie an der HU Berlin"
"Markus Asper","Professor für Gräzistik an der HU Berlin"
"Tom Güldemann","Professor für Afrikanische Sprachen an der HU Berlin"
"Michael Heizmann","Professor für Mechatronische Messsysteme und Institutsleiter am KIT"
"Christian Seidel","Univ.-Professor für Computationale Philosophie, Philosophische Methoden, Moralphilosophie und Angewandte Ethik am KIT"
"Gregor Betz","Univ.-Professor für Computationale Philosophie und Philosophische Methoden am KIT"
"Martin Frank","Professor für Computational Science and Mathematical Methods und Direktor des SCC am KIT"
"Norbert Henze","Professor i. R. für Mathematische Statistik am KIT"
"Andreas Kirsch","Professor i. R. in der Arbeitsgruppe Inverse Probleme am KIT"
"Peter Knippertz","Professor für Meteorologie und Leiter der Arbeitsgruppe Atmosphärische Dynamik am KIT"
"Thomas Schwetz-Mangold","Professor und Leiter der Gruppe Theoretische Astroteilchenphysik am KIT"
"Kerstin Göpfrich","Professorin für Molekularbiologie am Zentrum für Molekularbiologie der Universität Heidelberg (ZMBH)"
"Otmar Venjakob","Professor für Mathematik und Dekan der Fakultät für Mathematik und Informatik an der Universität Heidelberg"
"Matthias Bartelmann","Professor für Theoretische Astrophysik an der Universität Heidelberg"
"Thomas Fuchs","Professor für Psychiatrie und Psychotherapie an der Universität Heidelberg"
"Manfred Loimeier","Außerplanmäßiger Professor für Afrikanische Literaturen mit Schwerpunkt der englischen Literaturen an der Universität Heidelberg"
"Joachim Funke","Professor im Ruhestand für Allgemeine und Theoretische Psychologie an der Universität Heidelberg"
"William S. Sax","Professor und Leiter der Abteilung Ethnologie am Südasien-Institut der Universität Heidelberg"
"Thomas Kuner","Professor und Institutsleiter am Institut für Anatomie und Zellbiologie der Universität Heidelberg"
"Jan Siemens","Professor am Pharmakologischen Institut der Universität Heidelberg"
"Simon Wiegert","Professor für Neurophysiologie und Leiter der Abteilung Neurophysiologie an der Medizinischen Fakultät Mannheim der Universität Heidelberg"
"Peter Kirsch","Professor für Klinische Psychologie an der Universität Heidelberg und Abteilungsleiter Klinische Psychologie am ZI Mannheim"
"Klaus von Stosch","Professor und Inhaber des Lehrstuhls für Systematische Theologie an der Universität Bonn"
"Michael Schindelegger","Juniorprofessor für Geodätische Erdsystemforschung an der Universität Bonn"
"Wolfram Barfuss","Argelander-Professor für Integrierte Systemmodellierung für Nachhaltigkeitstransformation an der Universität Bonn"
"Thomas Döring","Professor für Agrarökologie und Organischen Landbau an der Universität Bonn"
"Johann Kroha","Professor für Theoretische Festkörperphysik an der Universität Bonn"
"Rainer Banse","Professor für Sozial- und Rechtspsychologie an der Universität Bonn"
"Claudia Wich-Reif","Professorin für Geschichte der Deutschen Sprache und Sprachliche Variation an der Universität Bonn"
"Hiltrud Kier","Honorarprofessorin für Kunstgeschichte an der Universität Bonn"
"Dieter Birnbacher","Professor i. R. für Praktische Philosophie an der HHU Düsseldorf"
"Michael Zürn","Direktor der Abteilung Global Governance am WZB und Professor für Internationale Beziehungen an der FU Berlin"
"Karl-Hans Bläsius","Professor im Ruhestand für Informatik an der Hochschule Trier"
"Viola Priesemann","Professorin an der Universität Göttingen und Leiterin einer Max-Planck-Forschungsgruppe für Theorie neuronaler Systeme"
"Tobias Bonhoeffer","Direktor der Abteilung Synapsen - Schaltkreise - Plastizität am Max-Planck-Institut für biologische Intelligenz"
"Albert Newen","Professor für Philosophie mit Schwerpunkt Philosophie des Geistes an der Ruhr-Universität Bochum"
"Christoph Hubig","Professor emeritus für Praktische Philosophie und Technikphilosophie an der TU Darmstadt"
"Günther Görz","Professor emeritus für Künstliche Intelligenz an der FAU Erlangen-Nürnberg"
"Gerhard Wanner","Professor für Informatik an der HFT Stuttgart"
"Livia Cabernard","Assistant Professorin für Sustainability Assessment of Food and Agricultural Systems an der TU München"
"Petra Först","Professorin für Food Process Engineering an der TU München"
"Peter Hubwieser","Professor im Ruhestand für Didaktik der Informatik an der TU München"
"Oliver Junge","Professor für Numerik komplexer Systeme an der TU München"
"Christina Kuttler","Professorin für Mathematik in den Lebenswissenschaften an der TU München"
"Ferdinand Ludwig","Professor für Green Technologies in Landscape Architecture an der TU München"
"Claudia Peus","Professorin für Forschungs- und Wissenschaftsmanagement an der TU München"
"Andreas Reiserer","Professor für Quantum Networks an der TU München"
"Wilhelm Zwerger","Professor für Theoretische Physik (Vielteilchenphänomene in der Festkörperphysik) an der TU München"
"Sven Apel","Professor für Software Engineering an der Universität des Saarlandes"
"Vera Demberg","Professorin für Computer Science and Computational Linguistics an der Universität des Saarlandes"
"Jens Dittrich","Professor für Informatik und Wirtschaftsinformatik an der Universität des Saarlandes"
"Frank Mücklich","Professor für Funktionswerkstoffe an der Universität des Saarlandes"
"Christian Schneider","Professor für Quantum Materials an der Universität Oldenburg"
"Daniel Grieser","Professor für Mathematik an der Universität Oldenburg"
"Katharina Pahnke-May","Professorin für Marine Isotopengeochemie an der Universität Oldenburg"
"Oliver Wurl","Professor für Marine Sensor Systems an der Universität Oldenburg"
"Michael Rother","Professor für Mikrobielle Diversität an der TU Dresden"
"Ellen Henke","Professorin für Algebra mit Schwerpunkt Gruppentheorie an der TU Dresden"
"Andreas Thom","Professor für Geometrie an der TU Dresden"
"Carsten Timm","Professor für Theorie der kondensierten Materie an der TU Dresden"
"Susann Wagenknecht","Professorin für Mikrosoziologie und technosoziale Interaktion an der TU Dresden"
"Dominik Steiger","Professor für Völkerrecht, Europarecht und Öffentliches Recht an der TU Dresden"
"Katja Bühler","Professorin für Technologie produktiver Biofilme an der TU Dresden"
"Uwe Hampel","Professor für Bildgebende Messverfahren für die Energie- und Verfahrenstechnik an der TU Dresden"
"Reinhard Pohl","Außerplanmäßiger Professor und Leiter des Lehrgebiets Hydromechanik im Wasserbau an der TU Dresden"
"Michael Zech","Professor für Physische Geographie an der TU Dresden"
"Marc Schumann","Professor und Leiter der Arbeitsgruppe Astroteilchenphysik an der Universität Freiburg"
"Katharina Brizić","Professorin für Mehrsprachigkeitsforschung an der Universität Freiburg"
"Evelyn Ferstl","Professorin für Kognitionswissenschaft und Genderforschung an der Universität Freiburg"
"Katja Nebe","Professorin für Bürgerliches Recht, Arbeitsrecht und Recht der Sozialen Sicherheit an der MLU Halle-Wittenberg"
"Taïeb Mellouli","Professor für Wirtschaftsinformatik und Operations Research an der MLU Halle-Wittenberg"
"Petra Dobner","Professorin für Systemanalyse und Vergleichende Politikwissenschaft an der MLU Halle-Wittenberg"
"Ronny Redlich","Professor und Abteilungsleiter Biologische und Klinische Psychologie an der MLU Halle-Wittenberg"
"Julia Nitz","Außerplanmäßige Professorin für Amerikanische Literatur und Kultur an der MLU Halle-Wittenberg"
"Albrecht Hartmann","Außerplanmäßiger Professor in der Abteilung Musikpädagogik an der MLU Halle-Wittenberg"
"Robert Mikutta","Professor für Bodenkunde und Bodenschutz an der MLU Halle-Wittenberg"
"Edgar Peiter","Professor für Pflanzenernährung an der MLU Halle-Wittenberg"
"Torsten Meireis","Professor für Systematische Theologie (Ethik/Hermeneutik) an der HU Berlin"
"Katharina Anders","Professorin für Fernerkundungsanwendungen an der TU München"
"Eberhard Hauschildt","Professor emeritus für Praktische Theologie an der Universität Bonn"
"Joost Wintterlin","Professor für Physikalische Chemie an der LMU München"
"Michael Sattler","Professor für Biomolekulare NMR-Spektroskopie an der TU München"
"Michael Beaney","Honorarprofessor für Analytische Philosophie an der HU Berlin"
"Petra Schwer","Professorin für Mathematik an der Universität Heidelberg"
"Elmar Große-Klönne","Professor für Algebra und Zahlentheorie an der HU Berlin"
"Rupert Klein","Professor für Numerische Strömungsmechanik (Scientific Computing) am Institut für Mathematik der FU Berlin"
"Volker Roth","Professor für Informatik (Leiter der Arbeitsgruppe Sichere Identität) an der FU Berlin"
"Ralf Kornhuber","Professor für Numerische Mathematik (Numerik partieller Differentialgleichungen) an der FU Berlin"
"Georg J. Schmidt","Professor für Nanostrukturierte Materialien am Institut für Physik der Martin-Luther-Universität Halle-Wittenberg"
"Katharina Morik","Professorin und Leiterin des Lehrstuhls für Künstliche Intelligenz an der TU Dortmund"
"Ingo Röder","Professor für Medizinische Statistik und Biometrie; Direktor des Instituts für Medizinische Informatik und Biometrie an der TU Dresden"
"Judith Korb","Professorin für Evolutionsbiologie und Ökologie an der Universität Freiburg"
"Stefan Neukamm","Professor für Angewandte Analysis (Institut für Wissenschaftliches Rechnen) an der TU Dresden"
"Guido Fitze","Professor und Klinikdirektor der Klinik und Poliklinik für Kinderchirurgie am Universitätsklinikum Dresden"
"Claudia Fricke","Professorin für Tierökologie an der Martin-Luther-Universität Halle-Wittenberg"
"Dariush Hinderberger","Professor für Physikalische Chemie an der Martin-Luther-Universität Halle-Wittenberg"
"Peter Hornung","Professor für Partielle Differentialgleichungen an der TU Dresden"
"Christopher Hempel","Juniorprofessor für Fächerübergreifende Grundschuldidaktik an der Martin-Luther-Universität Halle-Wittenberg"
"Niels-Christian Fritsche","Professor am Institut für Grundlagen der Gestaltung und Darstellung (Architektur) an der TU Dresden"
"Marcel Quint","Professor für Ertragsphysiologie der Kulturpflanzen an der Martin-Luther-Universität Halle-Wittenberg"
"Rebecca Waldecker","Professorin für Algebra an der Martin-Luther-Universität Halle-Wittenberg"
"Kristina Kühn","Professorin für Pflanzenphysiologie an der Martin-Luther-Universität Halle-Wittenberg"
"Mario Kummer","Juniorprofessor für Reelle algebraische Geometrie an der TU Dresden"
"Michael Gelinsky","Professor für Biomaterialien; Leiter des Zentrums für Translationale Knochen-, Gelenk- und Weichgewebsforschung an der TU Dresden"
"Markus Tiedemann","Professor für Didaktik der Philosophie und Ethik an der TU Dresden"